Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realKnownCause/cpu_utilization_asg_misconfiguration.csv,0.650024414062,0.116433666253,6,15798,3,1493,18050
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realKnownCause/ec2_request_latency_system_failure.csv,0.650024414062,2.02150685678,10,3082,0,336,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realTraffic/speed_6005.csv,0.650024414062,0.182622001756,4,1883,3,235,2500
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,artificialNoAnomaly/art_daily_no_noise.csv,0.650024414062,0.0,0,3428,0,0,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realTweets/Twitter_volume_KO.csv,0.650024414062,0.712703009828,3,13514,0,1584,15851
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realTraffic/speed_7578.csv,0.650024414062,2.3131912893,19,836,6,97,1127
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realAWSCloudwatch/iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.650024414062,-3.54,0,924,7,126,1243
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realAWSCloudwatch/ec2_disk_write_bytes_c0d644.csv,0.650024414062,-0.374208466922,6,3018,5,399,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realTweets/Twitter_volume_UPS.csv,0.650024414062,1.93595014154,30,13528,3,1555,15866
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_fe7f93.csv,0.650024414062,0.309387124298,14,3021,2,391,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realAWSCloudwatch/grok_asg_anomaly.csv,0.650024414062,-0.375861928587,11,3458,5,454,4621
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,artificialWithAnomaly/art_increase_spike_density.csv,0.650024414062,-1.0,0,3025,0,403,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realTweets/Twitter_volume_PFE.csv,0.650024414062,1.80987856987,6,13513,7,1582,15858
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,artificialNoAnomaly/art_daily_perfect_square_wave.csv,0.650024414062,0.0,0,3428,0,0,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,artificialWithAnomaly/art_daily_flatmiddle.csv,0.650024414062,0.764905710863,1,3024,1,402,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realAWSCloudwatch/elb_request_count_8c0756.csv,0.650024414062,1.06310160415,7,3023,3,395,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realTweets/Twitter_volume_AMZN.csv,0.650024414062,-0.938619843035,6,13498,3,1574,15831
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_77c1ca.csv,0.650024414062,0.628200547924,1,3023,2,402,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,artificialNoAnomaly/art_noisy.csv,0.650024414062,0.0,0,3428,0,0,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realTweets/Twitter_volume_CVS.csv,0.650024414062,2.29199106427,13,13575,2,1513,15853
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,artificialNoAnomaly/art_daily_small_noise.csv,0.650024414062,0.0,0,3428,0,0,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realAdExchange/exchange-3_cpm_results.csv,0.650024414062,0.862098587352,2,1155,0,151,1538
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,artificialWithAnomaly/art_load_balancer_spikes.csv,0.650024414062,-0.59117875721,1,3019,6,402,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realTraffic/TravelTime_387.csv,0.650024414062,0.321921293018,9,1866,10,240,2500
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realAdExchange/exchange-2_cpm_results.csv,0.650024414062,-2.0,0,1219,0,162,1624
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_53ea38.csv,0.650024414062,-0.949615329304,1,3026,0,401,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realAWSCloudwatch/ec2_network_in_5abac7.csv,0.650024414062,1.10380671448,5,3544,3,469,4730
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,artificialNoAnomaly/art_flatline.csv,0.650024414062,0.0,0,3428,0,0,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,0.650024414062,-0.138449197924,2,3026,0,400,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_c6585a.csv,0.650024414062,0.0,0,3428,0,0,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realAdExchange/exchange-2_cpc_results.csv,0.650024414062,-1.0,0,1218,0,163,1624
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_825cc2.csv,0.650024414062,0.910586693458,11,3084,1,332,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realAWSCloudwatch/ec2_disk_write_bytes_1ef3de.csv,0.650024414062,-0.0942562172234,4,3543,5,469,4730
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realAWSCloudwatch/rds_cpu_utilization_cc0c53.csv,0.650024414062,1.72310160415,8,3026,0,394,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realKnownCause/rogue_agent_key_updown.csv,0.650024414062,-3.1,0,4030,5,530,5315
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_ac20cd.csv,0.650024414062,0.761003763544,5,3024,1,398,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realTweets/Twitter_volume_CRM.csv,0.650024414062,0.723575559502,8,13559,0,1585,15902
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realKnownCause/nyc_taxi.csv,0.650024414062,0.545026473814,5,8535,0,1030,10320
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realAdExchange/exchange-4_cpc_results.csv,0.650024414062,0.512263690746,5,1231,1,160,1643
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realKnownCause/machine_temperature_system_failure.csv,0.650024414062,1.16285788679,21,19674,3,2247,22695
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realAdExchange/exchange-3_cpc_results.csv,0.650024414062,0.719295454037,2,1155,0,151,1538
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realAWSCloudwatch/ec2_network_in_257a54.csv,0.650024414062,0.86067182427,6,3025,0,397,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realTraffic/occupancy_t4013.csv,0.650024414062,1.7360251845,14,1875,0,236,2500
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realTraffic/speed_t4013.csv,0.650024414062,1.76169778813,15,1871,0,235,2495
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,artificialWithAnomaly/art_daily_nojump.csv,0.650024414062,-1.0,0,3025,0,403,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realTweets/Twitter_volume_AAPL.csv,0.650024414062,0.15988521599,14,13557,7,1574,15902
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,artificialWithAnomaly/art_daily_jumpsdown.csv,0.650024414062,0.86067182427,3,3025,0,400,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_5f5533.csv,0.650024414062,1.72310160415,6,3026,0,396,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realAWSCloudwatch/rds_cpu_utilization_e47b3b.csv,0.650024414062,1.49956648491,6,3025,1,396,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realKnownCause/ambient_temperature_system_failure.csv,0.650024414062,1.34850458337,11,5789,2,715,7267
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realTraffic/occupancy_6005.csv,0.650024414062,0.861272490375,1,1784,0,238,2380
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realKnownCause/rogue_agent_key_hold.csv,0.650024414062,-1.30740023262,1,1408,2,189,1882
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,artificialWithAnomaly/art_daily_jumpsup.csv,0.650024414062,0.86067182427,15,3025,0,388,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realAdExchange/exchange-4_cpm_results.csv,0.650024414062,1.14737369402,7,1231,2,157,1643
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realTweets/Twitter_volume_FB.csv,0.650024414062,1.72137570748,5,13501,0,1577,15833
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realTweets/Twitter_volume_GOOG.csv,0.650024414062,-0.0603199978378,11,13659,1,1421,15842
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realTweets/Twitter_volume_IBM.csv,0.650024414062,0.276723545679,14,13545,8,1576,15893
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realTraffic/TravelTime_451.csv,0.650024414062,0.858147337626,2,1621,0,215,2162
Totals,,,,22.7011884461,357,299237,110,33138,365558
